"";"V1";"V2";"V3"
"1";NA;NA;NA
"2";"1";"72";"Sema7a"
"3";"2";"20";"Zfp64"
"4";"3";"46";"Plb1"
"5";"4";"17";"Rasgrf2"
"6";"5";"68";"Pla2g4d"
"7";"6";"3";"Als2cl"
"8";"7";"125";"Iqcj"
"9";"8";"40";"Hif3a"
"10";"9";"15";"Zfp553"
"11";"10";"31";"Appl1"
"12";"11";"29";"Serping1"
"13";"12";"9";"Ap1ar"
"14";"13";"11";"Eaf2"
"15";"14";"13";"Socs5"
"16";"15";"16";"Il1r1"
"17";"16";"15";"Usp53"
"18";"17";"17";"Ysk4"
"19";"18";"7";"Dub1"
"20";"19";"2";"Ccl7"
"21";"20";"10";"Hlcs"
"22";"21";"19";"Pydc3"
"23";"22";"24";"Mrto4"
"24";"23";"3";"Lrrc20"
"25";"24";"4";"Ffar2"
"26";"25";"17";"A830010M20Rik"
"27";"26";"48";"Shank3"
"28";"27";"5";"Mical2"
"29";"28";"18";"Dlc1"
"30";"29";"5";"Tom1"
"31";"30";"13";"Gadd45gip1"
"32";"31";"16";"Rps23"
"33";"32";"8";"Pkd1l3"
"34";"33";"7";"Gas7"
"35";"34";"13";"Fzd10"
"36";"35";"10";"Arhgef17"
"37";"36";"21";"Arhgap6"
"38";"37";"4";"Zfp433"
"39";"38";"26";"Mgat1"
"40";"39";"22";"Gnrh1"
"41";"40";"14";"Bcar1"
"42";"41";"4";"Tbx3"
"43";"42";"18";"Fam71e1"
"44";"43";"13";"Fam59a"
"45";"44";"5";"Gm12070"
"46";"45";"48";"Pitpna"
"47";"46";"8";"Tlr5"
"48";"47";"12";"Zfp704"
"49";"48";"14";"Nek9"
"50";"49";"17";"Fubp3"
"51";"50";"16";"Ovgp1"
"52";"51";"13";"Orc5"
"53";"52";"12";"E2f3"
"54";"53";"53";"Ece2"
"55";"54";"7";"Aifm1"
"56";"55";"9";"Tbcb"
"57";"56";"31";"Spats2l"
"58";"57";"7";"Tnfrsf8"
"59";"58";"46";"Mgat4c"
"60";"59";"22";"Ruvbl2"
"61";"60";"10";"Dynll1"
"62";"61";"7";"Lrp1"
"63";"62";"18";"Fndc8"
"64";"63";"13";"Pde1c"
"65";"64";"23";"Lyplal1"
"66";"65";"11";"Gm1647"
"67";"66";"17";"Hmgcr"
"68";"67";"10";"Actr8"
"69";"68";"42";"Snx15"
"70";"69";"6";"Papss1"
"71";"70";"12";"Zdhhc24"
"72";"71";"3";"Brms1"
"73";"72";"3";"Hspa13"
"74";"73";"6";"Egr3"
"75";"74";"11";"Zscan2"
"76";"75";"6";"Glt8d2"
"77";"76";"8";"Sh3d19"
"78";"77";"8";"Phf10"
"79";"78";"5";"Grina"
"80";"79";"9";"Fam53c"
"81";"80";"8";"Dnahc6"
"82";"81";"6";"Cep68"
"83";"82";"14";"Srsf12"
"84";"83";"15";"Thyn1"
"85";"84";"9";"Trim43a"
"86";"85";"25";"Specc1"
"87";"86";"3";"Nme6"
"88";"87";"2";"Zfp260"
"89";"88";"2";"Ccs"
"90";"89";"7";"Gpr174"
"91";"90";"17";"Mmp17"
"92";"91";"11";"Tyro3"
"93";"92";"5";"Pex11a"
"94";"93";"28";"Hist1h2ab"
"95";"94";"10";"F11r"
"96";"95";"13";"Cxx1c"
"97";"96";"6";"Pgm5"
"98";"97";"13";"Phactr2"
"99";"98";"8";"Itga8"
"100";"99";"13";"Ncf1"
"101";"100";"21";"Mvd"
"102";"101";"2";"Cox17"
"103";"102";"22";"Hps5"
"104";"103";"11";"Steap2"
"105";"104";"5";"Agpat3"
"106";"105";"15";"Plbd1"
"107";"106";"5";"Cfh"
"108";"107";"8";"Zfp324"
"109";"108";"3";"Phactr3"
"110";"109";"6";"Cdk17"
"111";"110";"9";"Suz12"
"112";"111";"11";"Nbas"
"113";"112";"17";"Rwdd2a"
"114";"113";"4";"Tor1b"
"115";"114";"8";"Zbtb6"
"116";"115";"20";"Arrdc3"
"117";"116";"10";"Tnnt3"
"118";"117";"12";"B3gnt4"
"119";"118";"6";"Rnf219"
"120";"119";"3";"Parvb"
"121";"120";"7";"Ttc7b"
"122";"121";"9";"Slpi"
"123";"122";"4";"Snora75"
"124";"123";"2";"Impact"
"125";"124";"3";"Ddx10"
"126";"125";"3";"Rsph9"
"127";"126";"9";"Elavl4"
"128";"127";"8";"Hist1h3d"
"129";"128";"3";"Nphs1"
"130";"129";"15";"Nqo2"
"131";"130";"6";"Ythdf1"
"132";"131";"13";"Xirp2"
"133";"132";"5";"Fhl2"
"134";"133";"15";"Rabgap1l"
"135";"134";"3";"Mblac1"
"136";"135";"19";"Slc20a1"
"137";"136";"7";"Smagp"
"138";"137";"4";"Zfp719"
"139";"138";"6";"Mertk"
"140";"139";"6";"BC052688"
"141";"140";"12";"Psmd12"
"142";"141";"5";"C77080"
"143";"142";"33";"Nefm"
"144";"143";"19";"C1qtnf9"
"145";"144";"14";"Chmp7"
"146";"145";"36";"Gpc5"
"147";"146";"8";"Samd4"
"148";"147";"7";"Tank"
"149";"148";"18";"Olfr112"
"150";"149";"6";"Ssbp2"
"151";"150";"24";"Slc35b4"
"152";"151";"3";"Arhgef12"
"153";"152";"4";"Rbm22"
"154";"153";"18";"Klhl1"
"155";"154";"14";"Abcc1"
"156";"155";"4";"Wdr92"
"157";"156";"7";"Adcy3"
"158";"157";"11";"Exosc9"
"159";"158";"6";"Hebp1"
"160";"159";"8";"I830012O16Rik"
"161";"160";"8";"Dcun1d5"
"162";"161";"21";"Sult1a1"
"163";"162";"15";"Cebpe"
"164";"163";"10";"Ttyh2"
"165";"164";"30";"Tarm1"
"166";"165";"6";"Cyp2s1"
"167";"166";"8";"Spc25"
"168";"167";"4";"Gpr137"
"169";"168";"16";"Edem1"
"170";"169";"7";"Sncaip"
"171";"170";"5";"Adra1a"
"172";"171";"23";"Edn3"
"173";"172";"3";"Pcsk5"
"174";"173";"32";"Slc45a4"
"175";"174";"6";"Ilf2"
"176";"175";"9";"Slfn8"
"177";"176";"7";"Il10ra"
"178";"177";"12";"Apol7c"
"179";"178";"6";"Dcaf7"
"180";"179";"13";"AI646023"
"181";"180";"6";"Zscan29"
"182";"181";"8";"Aldh4a1"
"183";"182";"7";"Slc25a45"
"184";"183";"7";"H60c"
"185";"184";"4";"Klra21"
"186";"185";"9";"Fgr"
"187";"186";"6";"Cdk8"
"188";"187";"6";"Tsnax"
"189";"188";"2";"Patl2"
"190";"189";"10";"A630019I02Rik"
"191";"190";"7";"Clec12a"
"192";"191";"17";"Trerf1"
"193";"192";"6";"Aff1"
"194";"193";"12";"Fbxo44"
"195";"194";"5";"Rbks"
"196";"195";"3";"Etnk2"
"197";"196";"14";"Bcl2l1"
"198";"197";"5";"Pdpn"
"199";"198";"12";"Mmadhc"
"200";"199";"3";"Mast3"
"201";"200";"8";"Ddx50"
"202";"201";"2";"Dnmt3l"
"203";"202";"6";"Hmbox1"
"204";"203";"4";"Cyp4f16"
"205";"204";"7";"Cetn3"
"206";"205";"9";"Sap25"
"207";"206";"2";"Lgr4"
"208";"207";"3";"Vash1"
"209";"208";"2";"Zfp142"
"210";"209";"2";"Gm10684"
"211";"210";"9";"Mir1932"
"212";"211";"7";"Pltp"
"213";"212";"3";"Chaf1a"
"214";"213";"17";"Smn1"
"215";"214";"6";"Exosc1"
"216";"215";"5";"Arsb"
"217";"216";"2";"Cdhr5"
"218";"217";"3";"Cept1"
"219";"218";"3";"Slc6a19"
"220";"219";"4";"Pmvk"
"221";"220";"15";"Nsfl1c"
"222";"221";"7";"Bckdhb"
"223";"222";"14";"Ermp1"
"224";"223";"4";"Gm16907"
"225";"224";"10";"Mib1"
"226";"225";"3";"Mtap"
"227";"226";"16";"Cdca3"
"228";"227";"5";"Fbxo25"
"229";"228";"6";"Eef1e1"
"230";"229";"3";"Pcdhgc3"
"231";"230";"5";"Ttc19"
"232";"231";"8";"Slc4a7"
"233";"232";"7";"Gse1"
"234";"233";"4";"Spc24"
"235";"234";"3";"Gimap8"
"236";"235";"7";"Gm14872"
"237";"236";"8";"Bbs4"
"238";"237";"2";"Atp10d"
"239";"238";"6";"Sys1"
"240";"239";"6";"Dmpk"
"241";"240";"9";"Alas1"
"242";"241";"3";"Tep1"
"243";"242";"8";"Tppp"
"244";"243";"2";"Ank3"
"245";"244";"2";"Gm5464"
"246";"245";"22";"S100a10"
"247";"246";"7";"Zfp429"
"248";"247";"2";"Cdc42ep2"
"249";"248";"17";"Atp5g1"
"250";"249";"4";"Tuba1a"
"251";"250";"7";"Gabpb1"
"252";"251";"8";"Gm4902"
"253";"252";"9";"Zcchc17"
"254";"253";"10";"Srpk1"
"255";"254";"3";"Arhgap1"
"256";"255";"8";"Cd84"
"257";"256";"3";"G730013B05Rik"
"258";"257";"4";"Tfcp2"
"259";"258";"7";"St18"
"260";"259";"8";"Gm13547"
"261";"260";"8";"Sgta"
"262";"261";"2";"Tfeb"
"263";"262";"11";"Tlcd2"
"264";"263";"5";"Aldh6a1"
"265";"264";"6";"Zfp74"
"266";"265";"2";"Abt1"
"267";"266";"5";"Aldh2"
"268";"267";"2";"Ifna2"
"269";"268";"7";"Txk"
"270";"269";"2";"Ms4a6c"
"271";"270";"2";"Gm20324"
"272";"271";"2";"Magix"
"273";"272";"6";"D10Bwg1379e"
"274";"273";"5";"Gdf3"
"275";"274";"2";"Cntfr"
"276";"275";"3";"Foxred1"
"277";"276";"11";"Anp32e"
"278";"277";"3";"Dbndd2"
"279";"278";"4";"Slc25a14"
"280";"279";"2";"Zfp112"
"281";"280";"2";"B3gnt3"
"282";"281";"7";"Prdm16"
"283";"282";"2";"Brca2"
"284";"283";"6";"Ptpre"
"285";"284";"2";"Msh5"
"286";"285";"9";"Ehbp1l1"
"287";"286";"7";"Yif1b"
"288";"287";"3";"Tmem176b"
"289";"288";"4";"Klc2"
"290";"289";"4";"Pqlc3"
"291";"290";"8";"Gpr141"
"292";"291";"6";"Daxx"
"293";"292";"6";"Sema4c"
"294";"293";"6";"Tmem110"
"295";"294";"2";"Slc28a2"
"296";"295";"5";"Bdh1"
"297";"296";"4";"Rprl3"
"298";"297";"8";"Wdr41"
"299";"298";"8";"Ncapg"
"300";"299";"12";"Plxnb3"
"301";"300";"2";"Cysltr2"
"302";"301";"5";"Zfp672"
"303";"302";"10";"Mypop"
"304";"303";"7";"Lrig2"
"305";"304";"7";"Sap18"
"306";"305";"2";"Cdh3"
"307";"306";"2";"Tmem64"
"308";"307";"4";"Nin"
"309";"308";"11";"Zfp952"
"310";"309";"4";"Serpine3"
"311";"310";"11";"Ict1"
"312";"311";"2";"Snord110"
"313";"312";"3";"D130020L05Rik"
"314";"313";"4";"Lyst"
"315";"314";"2";"Mfsd8"
"316";"315";"4";"Tlr6"
"317";"316";"7";"Rttn"
"318";"317";"6";"Tmem39a"
"319";"318";"2";"Slc48a1"
"320";"319";"7";"Blvra"
"321";"320";"2";"Cep72"
"322";"321";"9";"Slc24a6"
"323";"322";"4";"Ankrd11"
"324";"323";"2";"D18Ertd653e"
"325";"324";"2";"Rims2"
"326";"325";"2";"B4galt7"
"327";"326";"3";"Krt222"
"328";"327";"5";"Leprot"
"329";"328";"3";"Fam38a"
"330";"329";"2";"Zfp951"
"331";"330";"6";"Chid1"
"332";"331";"6";"Zfp944"
"333";"332";"5";"Nhp2"
"334";"333";"2";"Cecr2"
"335";"334";"5";"Fam96a"
"336";"335";"4";"Pxmp3"
"337";"336";"2";"Ly86"
"338";"337";"6";"Ccdc125"
"339";"338";"2";"Dcn"
"340";"339";"4";"Herpud1"
"341";"340";"4";"Taf6"
"342";"341";"4";"Nagk"
"343";"342";"2";"BC030476"
"344";"343";"9";"Gstk1"
"345";"344";"2";"Gfi1b"
"346";"345";"3";"Lipm"
"347";"346";"2";"Asb13"
"348";"347";"5";"Enox"
"349";"348";"12";"Pigy"
"350";"349";"5";"Tcf20"
"351";"350";"2";"Zbtb46"
"352";"351";"2";"Bmi1"
"353";"352";"5";"Ero1lb"
"354";"353";"7";"Chd9"
"355";"354";"2";"Ccdc134"
"356";"355";"2";"Ptprf"
"357";"356";"9";"Enpp2"
"358";"357";"8";"Tbc1d8b"
"359";"358";"5";"Rab8b"
"360";"359";"5";"C920009B18Rik"
"361";"360";"5";"Snx19"
"362";"361";"2";"Sema3f"
"363";"362";"7";"Smek1"
"364";"363";"9";"Ugt1a6b"
"365";"364";"4";"Il7r"
"366";"365";"2";"Gpr77"
"367";"366";"3";"Trf"
"368";"367";"4";"Cacybp"
"369";"368";"2";"Btg2"
"370";"369";"3";"Mid1"
"371";"370";"5";"Tshz1"
"372";"371";"4";"Tgfbr2"
"373";"372";"4";"Gm6654"
"374";"373";"2";"Gm8615"
"375";"374";"2";"Prdx6"
"376";"375";"6";"Itm2a"
"377";"376";"2";"Tmem47"
"378";"377";"2";"Gm11747"
"379";"378";"4";"Zfhx2"
"380";"379";"4";"Wdr7"
"381";"380";"2";"Hvcn1"
"382";"381";"2";"Rps6ka5"
"383";"382";"5";"Dcst1"
"384";"383";"5";"Gm3002"
"385";"384";"2";"Dusp13"
"386";"385";"2";"Gba"
"387";"386";"3";"Lbp"
"388";"387";"2";"Tspan13"
"389";"388";"2";"Runx3"
"390";"389";"3";"Nxt2"
"391";"390";"2";"Fkbp11"
"392";"391";"2";"Pnrc1"
"393";"392";"7";"Dhrs3"
"394";"393";"4";"Vps13b"
"395";"394";"2";"Uhrf2"
"396";"395";"3";"Emr1"
"397";"396";"2";"Nkapl"
"398";"397";"4";"Map4k3"
"399";"398";"2";"Tyw1"
"400";"399";"2";"Tcof1"
"401";"400";"2";"Nampt"
"402";"401";"4";"Gm14306"
"403";"402";"2";"Pla2g7"
"404";"403";"3";"Trpm2"
"405";"404";"3";"Dcun1d4"
"406";"405";"2";"Il4i1"
"407";"406";"2";"Gipc3"
"408";"407";"2";"Zfp934"
"409";"408";"3";"Phf1"
"410";"409";"2";"Gabra3"
"411";"410";"2";"Mmp9"
"412";"411";"2";"Bgn"
